description,title,section,site,issue_num,link
"Use Nearby.Messages to add cross-platform proximity to your Android and iOS apps. Works up to 100 feet (or restrict it to just 5 feet using ""earshot"" distance). Works even if users have Bluetooth off. No new manifest permissions and back-ported all the way to Gingerbread.","Nearby SDK, API documentation, GitHub samples are up!",Articles & Tutorials,plus.google.com,167,https://plus.google.com/+AndrewBunner/posts/JePygnbFrbD
"Ryan Harter comes from the consulting world, where it’s common to try to make everything a library. Here are a few tips to help you decide if you should make something a library or not.",Should This Be a Library?,Articles & Tutorials,ryanharter.com,167,http://ryanharter.com/blog/2015/08/20/should-this-be-a-library/
"Chris Lacy and guest JR Raphael discuss all the week's news. They break down M's official name, as well as discussing the potential implications for future Android version numbers and logos, and of course discuss the updated M Preview release itself.",M is for Marshmallow with JR Raphael,Articles & Tutorials,theblerg.net,167,http://theblerg.net/podcast/11
A short post about how to tint drawables and bitmaps to match the current theme.,Tinting drawables,Articles & Tutorials,andraskindler.com,167,http://andraskindler.com/blog/2015/tinting_drawables/
Google introduced the new Percent Support Library. Its PercentFrameLayout and PercentRelativeLayout provide an easy way to specify View dimensions and margins in terms of a percentage of the overall size.,Percentage Based Dimensions and Margins with the Percent Support Library,Articles & Tutorials,plus.google.com,167,https://plus.google.com/+AndroidDevelopers/posts/C8oaLunpEEj
"Each time Google releases a new SDK platform, Mark Murphy rummages through the various bits of information to see if there are things that warrant more attention from developers.",Random Musings on the Android 6.0 SDK,Articles & Tutorials,commonsware.com,167,https://commonsware.com/blog/2015/08/17/random-musings-android-6p0-sdk.html
"With the Google beacon platform, you can associate information with registered beacons by using attachments in Proximity Beacon API, and serve those attachments back to users’ devices as messages via the Nearby Messages API.",Getting attachments right with the Google beacon platform,Articles & Tutorials,googledevelopers.blogspot.com,167,http://googledevelopers.blogspot.com/2015/08/whats-in-message-getting-attachments.html?linkId=16440270
Colt McAnlis explains why it’s not “premature” it’s “preventative”.,The truth about Preventative Optimizations,Articles & Tutorials,medium.com,167,https://medium.com/google-developers/the-truth-about-preventative-optimizations-ccebadfd3eb5
"Creating a plugin for Android Studio is pretty much the same as creating a plugin for IntelliJ IDEA, with a few additional steps.",Creating Plugins for Android Studio,Articles & Tutorials,yvonne.idescout.com,167,http://yvonne.idescout.com/2015/08/writing-plugins-for-android-studio.html
"The new TextInputLayout adds some nice additions to a standard EditText control to provide improved hint and error text handling. In this article Mark Allison looks at how to use it, and avoid the one gotcha with error text.",TextInputLayout,Articles & Tutorials,blog.stylingandroid.com,167,https://blog.stylingandroid.com/textinputlayout/
