description,title,section,site,issue_num,link
"Trusted by Atlassian, Box, IBM and more - the industry leading mobile PDF framework for seamless viewing, annotation editing and fast indexed search. The SDK can be customized and easily integrated no matter the use case. Used by over 1000 companies and touched by millions of people.",PSPDFKit - PDFs on Android never looked better!,Sponsored,pspdfkit.com,193,https://pspdfkit.com/
"Android developers are in demand, so shouldn't companies apply to you? On Hired, that's exactly how it works. Get 5+ job offers from companies like Uber, Stripe, and Facebook with 1 application. Join Hired today and get a 1k bonus when you get a job!",Hired - The Marketplace for Android Developer Jobs,Sponsored,hrd.cm,193,http://hrd.cm/1JOwv92
Here’s Joe Birch's little list of things to keep in mind when it comes to designing applications for the Android TV.,Designing for Android TV,Design,medium.com,193,https://medium.com/front-end-dev/designing-for-android-tv-9fecd5cd0c8c#.8slewzhxb
"Lifesum is looking for product-aware engineers that are creative builders. If you are someone passionate about building great Android apps, we will love to talk to you.",Android Mobile Engineer - Lifesum,Jobs,"Stockholm, Sweden",193,http://jobs.lifesum.com/jobs/343-android-developer
"MJD Interactive is busy building the future, and we’re looking for a Senior Mobile Engineers that want to help us make sure it works.",Senior Android Engineer,Jobs,"San Diego, CA",193,http://www.mjdinteractive.com/job/senior-software-engineer-android-2/
"We are looking for someone with serious Android  Software Development skills, strong interests in all things mobile, and a passion for delivering high quality, rock-solid appsBachelor’s degree in computer science, engineering or related technical field1 or more apps in the Google Play Store",Senior Mobile Developer / Android / 100% remote,Jobs,remote  / VA / DC / MD,193,https://washpost.wd5.myworkdayjobs.com/en-US/washingtonpostcareers//job/DC-Washington-TWP-Headquarters/Senior-Mobile-Developer---Android---100--remote----VA---DC---MD_JR-90268268
Crowdfunding app concept for Android. Created to showcase new trends in Android development with strong focus on Material Design.,kickmaterial,Libraries & Code,github.com,193,https://github.com/byoutline/kickmaterial
A lightweight library aiming to speed up Android app development by leveraging the new Android Data Binding together with the Model-View-ViewModel design pattern.,Android-ViewModelBinding,Libraries & Code,github.com,193,https://github.com/jakubkinst/Android-ViewModelBinding
Anvil is a tiny library to create reactive UI components in Android. It's inspired a lot by React.,anvil,Libraries & Code,github.com,193,https://github.com/zserge/anvil
This video shows you how to add the RenderScript Support Library to your android project and how to utilize it to blur images efficiently.,Setup RenderScript Support Libary & How to Blur Images,Videos & Podcasts,www.youtube.com,193,https://www.youtube.com/watch?v=BRYqVIkCxkQ
"For the 8th time the largest German barcamp around mobile topics takes place in Dresden, capital of Saxony. From 21. – 22. May up to 300 developers, innovators, early adopters and users come together to share their knowledge. The registration for free Tickets starts soon.",Brace Yourself  - the MobileCamp 2016 is coming,Events,mobilecamp.de,193,http://mobilecamp.de
